ccode,iso,year,govvote,oppvote,frac,partycount,right,left,extr,protests,protestsdev,demosdev,riotsdev,strikesdev,rgdp,gdppeak,crisisJST,pk_fin,pk_norm,pk_dis,cpi,govcris,turnover,vetopl,dict,election,election_year
17,NOR,1945,41,58.599998,0.68506658,6,0,11.9,11.9,,,,,,14.01212025,0,0,0,0,0,,,1,,0,1,1945
17,NOR,1946,41,58.599998,0.68506658,6,0,11.9,11.9,0,-0.015742331,-0.042187074,0,0.026444743,15.27972984,0,0,0,0,0,7.97111702,0,0,,0,0,1945
17,NOR,1947,41,58.599998,0.68506658,6,0,11.9,11.9,0,0.083577195,-0.000315832,0,0.083893028,17.16579056,0,0,0,0,0,8.234657288,0,0,,0,0,1945
17,NOR,1948,41,58.599998,0.68506658,6,0,11.9,11.9,0,0.185415494,0.048305341,0,0.137110153,18.16382027,0,0,0,0,0,8.423746109,0,0,,0,0,1945
17,NOR,1949,45.700001,42.900002,0.62577778,6,0,5.9000001,5.9000001,1,0.278918988,0.110476911,0,0.168442077,18.45978928,0,0,0,0,0,8.077713013,0,0,,0,1,1949
17,NOR,1950,45.700001,42.900002,0.62577778,5,0,5.9000001,5.9000001,0,0.323567618,0.185270488,0,0.138297131,19.18244934,0,0,0,0,0,8.877915382,0,0,0,0,0,1949
17,NOR,1951,45.700001,42.900002,0.62577778,5,0,5.9000001,5.9000001,1,0.34511784,0.254081377,0,0.091036463,20.04107094,0,0,0,0,0,10.28367996,0,1,0,0,0,1949
17,NOR,1952,45.700001,42.900002,0.62577778,5,0,5.9000001,5.9000001,0,0.317555287,0.268661604,0,0.048893683,20.55368042,0,0,0,0,0,11.1992197,0,0,0,0,0,1949
17,NOR,1953,46.700001,52.799999,0.67626667,5,0,5.0999999,5.0999999,1,0.270550289,0.251013725,0,0.019536564,21.16518974,0,0,0,0,0,11.42630959,0,0,0,0,1,1953
17,NOR,1954,46.700001,52.799999,0.67626667,6,0,5.0999999,5.0999999,0,0.18296433,0.180154438,0,0.002809892,22.02343941,0,0,0,0,0,11.93453979,0,0,0,0,0,1953
17,NOR,1955,46.700001,52.799999,0.67626667,6,0,5.0999999,5.0999999,0,0.101274396,0.105841797,0,-0.004567401,22.28935051,0,0,0,0,0,12.04267979,0,1,0,0,0,1953
17,NOR,1956,46.700001,52.799999,0.67626667,6,0,5.0999999,5.0999999,0,0.042683181,0.049009142,0,-0.006325961,23.26704025,0,0,0,0,0,12.50765991,0,0,0,0,0,1953
17,NOR,1957,48.299999,49.599998,0.6657778,6,0,3.4000001,3.4000001,0,0.008189476,0.013655129,0,-0.005465653,23.75926018,1,0,0,1,0,12.85009003,0,0,0,0,1,1957
17,NOR,1958,48.299999,49.599998,0.6657778,6,0,3.4000001,3.4000001,0,-0.008037237,-0.00406305,0,-0.003974188,23.54795074,0,0,0,0,0,13.47727013,0,0,0,0,0,1957
17,NOR,1959,48.299999,49.599998,0.6657778,6,0,3.4000001,3.4000001,0,-0.013137795,-0.010173025,0,-0.00296477,24.34098053,0,0,0,0,0,13.76924038,0,0,0,0,0,1957
17,NOR,1960,48.299999,49.599998,0.6657778,5,0,3.4000001,3.4000001,0,-0.012967072,-0.010052336,0,-0.002914736,25.51609993,0,0,0,0,0,13.8233099,0,0,0,0,0,1957
17,NOR,1961,46.799999,46,0.68897778,5,0,2.9000001,2.9000001,0,-0.011277898,-0.00745084,0,-0.003827058,26.91188049,0,0,0,0,0,14.16213036,0,0,0,0,1,1961
17,NOR,1962,46.799999,46,0.68897778,5,0,2.9000001,2.9000001,0,-0.009748373,-0.004510021,0,-0.005238352,27.45264053,0,0,0,0,0,14.90826988,0,0,0,0,0,1961
17,NOR,1963,46.799999,46,0.68897778,5,0,2.9000001,2.9000001,0,-0.008252129,-0.002179227,0,-0.006072902,28.29416084,0,0,0,0,0,15.29395008,2,1,0.384,0,0,1961
17,NOR,1964,46.799999,46,0.68897778,5,0,2.9000001,2.9000001,0,-0.005103062,-0.000686204,0,-0.004416858,29.48800087,0,0,0,0,0,16.16263962,0,0,0,0,0,1961
17,NOR,1965,48.400002,49.099998,0.71528888,5,0,1.4,1.4,0,0.002705274,8.99794E-05,0,0.002615295,30.82385063,0,0,0,0,0,16.85110092,0,1,0.91600001,0,1,1965
17,NOR,1966,48.400002,49.099998,0.71528888,5,0,1.4,1.4,0,0.018995815,0.000380046,0,0.018615769,31.74254036,0,0,0,0,0,17.39897919,0,0,4.1279998,0,0,1965
17,NOR,1967,48.400002,49.099998,0.71528888,5,0,1.4,1.4,0,0.047158654,0.000400324,0,0.04675833,33.45898056,0,0,0,0,0,18.17034912,0,0,5.0879998,0,0,1965
17,NOR,1968,48.400002,49.099998,0.71528888,5,0,1.4,1.4,0,0.087544551,0.000306331,0,0.08723822,33.9279213,0,0,0,0,0,18.80113983,0,0,5.0879998,0,0,1965
17,NOR,1969,45.900002,46.5,0.68524438,5,0,1,1,0,0.132958884,0.000189535,0,0.132769349,35.18146896,0,0,0,0,0,19.37785912,0,0,5.0879998,0,1,1969
17,NOR,1970,45.900002,46.5,0.68524438,5,0,1,1,1,0.162199902,9.23918E-05,0,0.162107511,35.62400055,0,0,0,0,0,21.42522049,0,0,5.0879998,0,0,1969
17,NOR,1971,45.900002,46.5,0.68524438,5,0,1,1,0,0.132792433,2.70297E-05,0,0.132765403,37.36824036,0,0,0,0,0,22.76609993,1,1,1.016,0,0,1969
17,NOR,1972,45.900002,46.5,0.68524438,5,0,1,1,0,0.087212867,-9.20E-06,0,0.087222072,39.06187057,0,0,0,0,0,24.40975952,1,1,0.44999999,0,0,1969
17,NOR,1973,35.290001,63.810001,0.75845993,5,5,11.2,16.200001,0,0.046690809,-2.32899E-05,0,0.046714099,40.54544067,0,0,0,0,0,26.22643089,0,1,1.748,0,1,1973
17,NOR,1974,35.290001,63.810001,0.75845993,8,5,11.2,16.200001,0,0.018501803,-2.07313E-05,0,0.018522534,41.83388138,0,0,0,0,0,28.69552994,0,0,0,0,0,1973
17,NOR,1975,35.290001,63.810001,0.75845993,8,5,11.2,16.200001,0,0.002450862,-3.31E-06,0,0.00245417,43.69406128,0,0,0,0,0,32.05493164,0,0,0,0,0,1973
17,NOR,1976,35.290001,63.810001,0.75845993,8,5,11.2,16.200001,0,-0.004617286,3.05174E-05,0,-0.004647803,46.02289963,0,0,0,0,0,34.99621964,0,1,0,0,0,1973
17,NOR,1977,42.299999,53.200001,0.66314262,8,1.9,4.5999999,6.5,0,-0.006250053,8.28124E-05,0,-0.006332865,47.71490097,0,0,0,0,0,38.16098022,0,0,0,0,1,1977
17,NOR,1978,42.299999,53.200001,0.66314262,6,1.9,4.5999999,6.5,0,-0.005256086,0.000150761,0,-0.005406847,49.39326859,0,0,0,0,0,41.2716713,0,0,0,0,0,1977
17,NOR,1979,42.299999,53.200001,0.66314262,6,1.9,4.5999999,6.5,0,-0.003444021,0.000218298,0,-0.003662319,51.39807129,0,0,0,0,0,43.23612976,0,0,0,0,0,1977
17,NOR,1980,42.299999,53.200001,0.66314262,6,1.9,4.5999999,6.5,0,-0.001781524,0.000245236,0,-0.002026759,53.54560852,0,0,0,0,0,47.94723129,0,0,0,0,0,1977
17,NOR,1981,31.700001,66.699997,0.68686777,6,4.5,5.1999998,9.6999998,0,-0.000685213,0.000156459,0,-0.000841672,54.16424179,1,0,0,1,0,54.48582077,1,1,0,0,1,1981
17,NOR,1982,31.700001,66.699997,0.68686777,7,4.5,5.1999998,9.6999998,0,-0.000286667,-0.000162386,0,-0.000124281,54.01911163,0,0,0,0,0,60.68196869,0,0,0,0,0,1981
17,NOR,1983,31.700001,66.699997,0.68686777,7,4.5,5.1999998,9.6999998,0,-0.000607827,-0.000850683,0,0.000242856,55.94672012,0,0,0,0,0,65.78595734,0,0,2.1700001,0,0,1981
17,NOR,1984,31.700001,66.699997,0.68686777,7,4.5,5.1999998,9.6999998,0,-0.00162477,-0.002021839,0,0.000397069,59.08946991,0,0,0,0,0,69.91673279,0,0,3.848,0,0,1981
17,NOR,1985,45.299999,50,0.67621398,7,3.7,5.6999998,9.3999996,0,-0.003216318,-0.003653148,0,0.00043683,62.10308075,0,0,0,0,0,73.87809753,0,0,3.848,0,1,1985
17,NOR,1986,45.299999,50,0.67621398,6,3.7,5.6999998,9.3999996,0,-0.005001333,-0.005398411,0,0.000397077,64.36530304,0,0,0,0,0,79.18755341,0,1,1.37,0,0,1985
17,NOR,1987,45.299999,50,0.67621398,6,3.7,5.6999998,9.3999996,0,-0.006084064,-0.006326925,0,0.000242861,65.22190094,1,0,1,0,0,86.09739685,0,0,0,0,0,1985
17,NOR,1988,45.299999,50,0.67621398,6,3.7,5.6999998,9.3999996,0,-0.004768546,-0.004644241,0,-0.000124305,64.7396698,0,1,0,0,0,91.86461639,0,0,0,0,0,1985
17,NOR,1989,37.200001,57.700001,0.76385683,6,13,10.1,23.1,0,0.001614635,0.002456396,0,-0.000841761,65.1192627,0,0,0,0,0,96.04945374,0,1,0.80599999,0,1,1989
17,NOR,1990,37.200001,57.700001,0.76385683,7,13,10.1,23.1,0,0.016497859,0.018524822,0,-0.002026963,66.13202667,0,0,0,0,0,100,0,1,3.2260001,0,0,1989
17,NOR,1991,37.200001,57.700001,0.76385683,7,13,10.1,23.1,0,0.043055167,0.046717849,0,-0.003662682,67.86624908,0,0,0,0,0,103.4207001,0,0,0,0,0,1989
17,NOR,1992,37.200001,57.700001,0.76385683,7,13,10.1,23.1,0,0.081820942,0.087228317,0,-0.005407375,69.84871674,0,0,0,0,0,105.8429031,0,0,0,0,0,1989
17,NOR,1993,36.900002,60.5,0.75254363,7,6.8000002,7.9000001,14.700001,0,0.12644074,0.132774211,0,-0.006333471,71.38748932,0,0,0,0,0,108.2471008,0,0,0,0,1,1993
17,NOR,1994,36.900002,60.5,0.75254363,8,6.8000002,7.9000001,14.700001,1,0.157468765,0.162116983,0,-0.004648218,74.62062073,0,0,0,0,0,109.7610016,0,0,0,0,0,1993
17,NOR,1995,36.900002,60.5,0.75254363,8,6.8000002,7.9000001,14.700001,0,0.135228703,0.132774213,0,0.00245449,77.36631012,0,0,0,0,0,112.4571991,0,0,0,0,0,1993
17,NOR,1996,36.900002,60.5,0.75254363,8,6.8000002,7.9000001,14.700001,0,0.105752789,0.087228314,0,0.018524475,80.9188385,0,0,0,0,0,113.8727036,0,1,0,0,0,1993
17,NOR,1997,26.1,71,0.77068871,8,15.4,6.0999999,21.5,0,0.093436663,0.046717823,0,0.046718841,84.84850311,0,0,0,0,0,116.5953979,1,1,0.91666663,0,1,1997
17,NOR,1998,26.1,71,0.77068871,8,15.4,6.0999999,21.5,0,0.105755521,0.018524747,0,0.087230773,86.63271332,0,0,0,0,0,119.3179016,0,1,3.6666665,0,0,1997
17,NOR,1999,26.1,71,0.77068871,8,15.4,6.0999999,21.5,0,0.13523469,0.002456243,0,0.132778446,87.77010345,0,0,0,0,0,122.6324997,0,0,3.6666665,0,0,1997
17,NOR,2000,26.1,71,0.77068871,8,15.4,6.0999999,21.5,1,0.157478615,-0.004644493,0,0.162123109,90.09500122,0,0,0,0,0,126.3016968,0,1,0.91666663,0,0,1997
17,NOR,2001,37.599998,58.799999,0.81314969,8,14.8,12.6,27.400002,0,0.126454193,-0.006327264,0,0.132781457,91.43981934,0,0,0,0,0,128.9060974,0,1,2.3095236,0,1,2001
17,NOR,2002,37.599998,58.799999,0.81314969,8,14.8,12.6,27.400002,0,0.081835288,-0.005398754,0,0.087234042,92.3169632,0,0,0,0,0,132.4573975,0,0,9.2380943,0,0,2001
17,NOR,2003,37.599998,58.799999,0.81314969,8,14.8,12.6,27.400002,0,0.043063095,-0.003653284,0,0.046716379,92.69706726,0,0,0,0,0,133.2866058,0,0,9.2380943,0,0,2001
17,NOR,2004,37.599998,58.799999,0.81314969,8,14.8,12.6,27.400002,0,0.016485163,-0.002021374,0,0.018506537,95.76296234,0,0,0,0,0,134.7073975,0,0,9.2380943,0,0,2001
17,NOR,2005,48,48.900002,0.78078502,8,22.200001,8.8000002,31,0,0.001558945,-0.000849022,0,0.002407966,97.69477081,0,0,0,0,0,137.1927948,0,,7.7857137,0,1,2005
17,NOR,2006,48,48.900002,0.78078502,7,22.200001,8.8000002,31,0,-0.004895732,-0.000158801,0,-0.004736931,100,0,0,0,0,0,140.2700043,0,,,0,0,2005
17,NOR,2007,48,48.900002,0.78078502,7,22.200001,8.8000002,31,0,-0.00630847,0.000162556,0,-0.006471027,101.5962906,1,0,0,1,0,144.1764984,0,,,0,0,2005
17,NOR,2008,48,48.900002,0.78078502,7,22.200001,8.8000002,31,0,-0.005325558,0.000253725,0,-0.005579283,100.3731308,0,0,0,0,0,147.2546997,0,,,0,0,2005
17,NOR,2009,47.799999,49.5,0.75410521,7,23,7.5999999,30.6,0,-0.003583926,0.000227373,0,-0.003811299,97.46286011,0,0,0,0,0,150.2145233,0,,,0,1,2009
17,NOR,2010,47.799999,49.5,0.75410521,7,23,7.5999999,30.6,0,-0.001868417,0.000155571,0,-0.002023988,96.90752411,0,0,0,0,0,154.3574371,0,,,0,0,2009
17,NOR,2011,47.799999,49.5,0.75410521,7,23,7.5999999,30.6,0,-0.000390445,7.40099E-05,0,-0.000464454,97.06404877,0,0,0,0,0,154.5935974,0,,,0,0,2009
17,NOR,2012,47.799999,49.5,0.75410521,7,23,7.5999999,30.6,0,0.000937524,-6.51E-06,0,0.000944034,98.31781627,1,0,0,1,0,155.3032199,0,,,0,0,2009
17,NOR,2013,43.099998,56.900002,0.77697945,8,16.4,5.1999998,21.599998,,,,,,97.75390796,0,0,0,0,0,157.434929,,,,0,1,2013
17,NOR,2014,43.099998,56.900002,0.77697945,8,16.4,5.1999998,21.599998,,,,,,98.5359312,0,0,0,0,0,159.4600253,,,,0,0,2013
18,PRT,1870,,,,,,,,,,,,,6.915770054,1,0,0,1,0,74,,0,,0,0,1870
18,PRT,1871,,,,,,,,,,,,,6.61522007,0,0,0,0,0,72,,0,,0,1,1871
18,PRT,1872,,,,,,,,,,,,,6.767920017,0,0,0,0,0,72,,0,,0,0,1871
18,PRT,1873,,,,,,,,,,,,,7.009530067,1,0,0,1,0,95,,0,,0,0,1871
18,PRT,1874,,,,,,,,,,,,,6.853829861,0,0,0,0,0,78,,0,,0,1,1874
18,PRT,1875,,,,,,,,,,,,,6.804069996,0,0,0,0,0,79,,0,,0,0,1874
18,PRT,1876,,,,,,,,,,,,,6.60529995,0,0,0,0,0,80,,0,,0,0,1874
18,PRT,1877,,,,,,,,,,,,,6.873889923,1,0,0,1,0,91,,0,,0,0,1874
18,PRT,1878,,,0.46224999,4,,,,,,,,,6.837460041,0,0,0,0,0,90,,0,,0,1,1878
18,PRT,1879,,,0.37540627,4,,,,,,,,,6.801809788,0,0,0,0,0,86,,0,,0,1,1879
18,PRT,1880,,,0.37540627,4,,,,,,,,,6.717400074,0,0,0,0,0,80,,0,,0,0,1879
18,PRT,1881,,,0.20161,4,,,,,,,,,6.882229805,0,0,0,0,0,82,,0,,0,1,1881
18,PRT,1882,,,0.20161,4,,,,,,,,,7.039589882,0,0,0,0,0,83,,0,,0,0,1881
18,PRT,1883,,,0.20161,4,,,,,,,,,7.151979923,0,0,0,0,0,79,,0,,0,1,1881
18,PRT,1884,,,0.42419001,4,,,,,,,,,7.33589983,0,0,0,0,0,73,,0,,0,1,1884
18,PRT,1885,,,0.42419001,4,,,,,,,,,7.464640141,0,0,0,0,0,70,,0,,0,0,1884
18,PRT,1886,,,0.42419001,4,,,,,,,,,7.810790062,0,0,0,0,0,72,,0,,0,0,1884
18,PRT,1887,,,0.39100999,3,,,,,,,,,7.909900188,0,0,0,0,0,70,,0,,0,1,1887
18,PRT,1888,,,0.39100999,3,,,,,,,,,7.93614006,1,0,0,1,0,70,,0,,0,0,1887
18,PRT,1889,,,0.46880001,3,,,,,,,,,7.726270199,0,0,0,0,0,76,,1,,0,1,1889
18,PRT,1890,,,0.37976,3,,,,,,,,,8.009969711,1,1,1,0,0,86,,0,,0,1,1890
18,PRT,1891,,,0.37976,3,,,,,,,,,7.806419849,0,0,0,0,0,83,,0,,0,0,1890
18,PRT,1892,,,0.45247999,3,,,,,,,,,7.717339993,0,0,0,0,0,85,,0,,0,1,1892
18,PRT,1893,,,0.45247999,3,,,,,,,,,7.81719017,1,0,0,1,0,87,,0,,0,0,1892
18,PRT,1894,,,0.50999999,3,,,,,,,,,7.660109997,0,0,0,0,0,89,,0,,0,1,1894
18,PRT,1895,,,0,1,,,,,,,,,7.934430122,0,0,0,0,0,84,,0,,1,1,1895
18,PRT,1896,,,0,1,,,,,,,,,7.988430023,0,0,0,0,0,85,,0,,1,0,1895
18,PRT,1897,,,0.36319,2,,,,,,,,,8.394410133,0,0,0,0,0,92,,0,,0,1,1897
18,PRT,1898,,,0.36319,2,,,,,,,,,8.628450394,0,0,0,0,0,96,,0,,0,0,1897
18,PRT,1899,,,0.48456001,2,,,,,,,,,8.87471962,0,0,0,0,0,94,,0,,0,1,1899
18,PRT,1900,,,0.4664,2,,,,,,,,,9.25687027,1,0,0,1,0,91,,0,,0,1,1900
18,PRT,1901,,,0.45881999,3,,,,,,,,,9.021409988,0,0,0,0,0,90,,0,,0,1,1901
18,PRT,1902,,,0.45881999,3,,,,,,,,,8.995759964,0,0,0,0,0,87,,0,,0,0,1901
18,PRT,1903,,,0.45881999,3,,,,,,,,,9.048159599,0,0,0,0,0,90,,0,,0,0,1901
18,PRT,1904,,,0.41023999,3,,,,,,,,,9.090359688,1,0,0,1,0,96,,0,,0,0,1904
18,PRT,1905,,,0.41023999,3,,,,,,,,,8.760479927,0,0,0,0,0,95,,0,,0,1,1905
18,PRT,1906,,,0.48337999,5,,,,,,,,,8.743570328,0,0,0,0,0,95,,0,,0,1,1906
18,PRT,1907,,,0.68663001,5,,,,,,,,,8.878160477,1,0,0,1,0,95,,0,,0,0,1906
18,PRT,1908,,,0.66553998,5,,,,,,,,,8.662289619,0,0,0,0,0,96,,1,,0,1,1908
18,PRT,1909,,,0.66553998,5,,,,,,,,,8.582489967,0,0,0,0,0,97,,0,,0,0,1908
18,PRT,1910,,,0.66553998,5,,,,,,,,,8.724470139,0,0,0,0,0,93,,1,,0,0,1910
18,PRT,1911,,,0.042040002,2,,,,,,,,,8.822739601,0,0,0,0,0,99,,1,,0,1,1911
18,PRT,1912,,,0.042040002,2,,,,,,,,,8.929289818,1,0,0,1,0,98,,0,,0,0,1911
18,PRT,1913,,,0.042040002,2,,,,,,,,,8.885140419,0,0,0,0,0,101,,0,,0,0,1911
18,PRT,1914,,,0.042040002,2,,,,,,,,,8.936300278,1,0,0,1,0,100,,0,,0,0,1911
18,PRT,1915,,,0.53663999,5,,,,,,,,,8.724710464,0,0,0,0,0,112,,1,,0,1,1915
18,PRT,1916,,,0.53663999,5,,,,,,,,,8.766449928,1,0,0,1,0,137,,0,,0,0,1915
18,PRT,1917,,,0.53663999,5,,,,,,,,,8.615819931,0,0,0,0,0,162,,1,,0,0,1915
18,PRT,1918,,,0.45544001,4,,,,,,,,,8.168880463,0,0,0,0,0,293,,1,,0,1,1918
18,PRT,1919,,,0.6476,5,0,0,0,1,0.720066174,-0.025021009,0.083219366,0.651483161,8.336440086,0,0,0,0,0,335,0,1,,0,1,1919
18,PRT,1920,,,0.6476,5,0,0,0,1,0.607935303,0.008792914,0.15358566,0.449206118,8.734869957,0,1,0,0,0,580,1,0,,0,0,1919
18,PRT,1921,,,0.64444,5,0,0,0,1,0.491497393,0.046610199,0.210636855,0.253595318,9.169050217,0,0,0,0,0,909,0,0,,0,1,1921
18,PRT,1922,,,0.71714997,5,0,0,0,0,0.380079307,0.09102734,0.216484147,0.110347576,10.17628956,0,0,0,0,0,1099,1,0,,0,1,1922
18,PRT,1923,,,0.71714997,5,0,0,0,0,0.315271872,0.137183202,0.210440385,0.024584455,10.48999023,1,1,1,0,0,1726,0,1,,0,0,1922
18,PRT,1924,,,0.71714997,5,0,0,0,2,0.277853229,0.165652274,0.197180952,-0.016228096,9.970060349,0,0,0,0,0,2399,1,0,,0,0,1922
18,PRT,1925,,,0.68663001,7,0,0,0,0,0.198158016,0.135059731,0.147710772,-0.028557637,10.29271984,1,0,0,1,0,2306,3,1,,0,1,1925
18,PRT,1926,,,0.68663001,7,0,0,0,0,0.137842328,0.088429937,0.112389365,-0.026275237,10.09827042,0,0,0,0,0,2208,0,1,,1,0,1925
18,PRT,1927,,,0.68663001,7,0,0,0,0,0.126856973,0.047177697,0.117942527,-0.018682739,11.74483013,1,0,0,1,1,2371,0,0,,1,0,1925
18,PRT,1928,,,0.68663001,7,0,0,0,0,0.173097989,0.018569025,0.173113756,-0.010877951,10.46539974,0,0,0,0,0,2269,0,0,,1,0,1925
18,PRT,1929,,,0.68663001,7,0,0,0,0,0.264164299,0.002321505,0.267775746,-0.004969441,11.47239971,1,0,1,0,0,2361,0,0,,1,0,1925
18,PRT,1930,,,0.68663001,7,0,0,0,1,0.359959146,-0.004818322,0.364102989,-0.001325306,11.18887997,0,0,0,0,0,2243,3,0,,1,0,1925
18,PRT,1931,,,0.68663001,7,0,0,0,2,0.378119486,-0.006475357,0.381425859,0.000481468,11.62409019,0,1,0,0,0,1990,1,0,,1,0,1925
18,PRT,1932,,,0.68663001,7,0,0,0,0,0.28959236,-0.005503571,0.291721799,0.001089944,11.70641994,0,0,0,0,0,1949,0,1,,1,0,1925
18,PRT,1933,,,0.68663001,7,0,0,0,0,0.180603663,-0.003720876,0.181718086,0.00106215,12.35286999,0,0,0,0,0,1948,0,0,,1,0,1925
18,PRT,1934,,,0,1,0,0,0,0,0.091044509,-0.002064613,0.091466508,0.000785722,12.72698975,1,0,0,1,1,1968,0,0,,1,1,1934
18,PRT,1935,,,0,1,0,0,0,0,0.031909428,-0.000876782,0.03194396,0.000478353,11.89437008,0,0,0,0,0,1972,0,0,,1,0,1934
18,PRT,1936,,,0,1,0,0,0,0,-0.000374171,-0.000169047,-0.000507305,0.000232021,10.84183979,0,0,0,0,0,2022,1,0,,1,0,1934
18,PRT,1937,,,0,1,0,0,0,0,-0.014484388,0.000187215,-0.014656068,6.2166E-05,12.53227043,1,0,0,1,0,2102,0,0,,1,0,1934
18,PRT,1938,,,0,1,0,0,0,0,-0.019039458,0.000347675,-0.019189941,-5.28938E-05,12.46026993,0,0,0,0,0,2037,0,0,,1,1,1938
18,PRT,1939,,,0,1,0,0,0,0,-0.02034011,0.000438047,-0.020451563,-0.000144788,12.47216988,1,0,0,1,0,1918,0,0,,1,0,1938
18,PRT,1940,,,0,1,,,,,,,,,11.50572968,0,0,0,0,0,2009,,0,,1,0,1938
18,PRT,1941,,,0,1,,,,,,,,,12.45485973,1,0,0,1,0,2258,,0,,1,0,1938
18,PRT,1942,,,0,1,,,,,,,,,12.17679024,0,0,0,0,0,2758,,0,,1,1,1942
18,PRT,1943,,,0,1,,,,,,,,,12.8821497,0,0,0,0,0,3118,,0,,1,0,1942
18,PRT,1944,,,0,1,,,,,,,,,13.5033102,1,0,0,1,0,3208,,0,,1,0,1942
18,PRT,1945,,,0,1,,,,,,,,,12.8617897,0,0,0,0,0,3497,,0,,1,1,1945
18,PRT,1946,,,0,1,,,,0,0.002629268,0.000135664,0.002487505,2.27E-06,13.75621986,0,0,0,0,0,3980,0,0,,1,0,1945
18,PRT,1947,,,0,1,,,,0,-0.000643444,0.000263136,-0.000913218,1.15E-06,14.78322029,1,0,0,1,0,4103,0,0,,1,0,1945
18,PRT,1948,,,0,1,,,,0,-0.004336839,0.000368902,-0.004711942,-3.24E-07,14.60859013,0,0,0,0,0,3381,0,0,,1,0,1945
18,PRT,1949,,,0,1,,,,0,-0.008768649,0.000389153,-0.009160553,-2.71E-06,14.68262959,0,0,0,0,0,3920,0,0,,1,1,1949
18,PRT,1950,,,0,1,,,,0,-0.013562711,0.000201057,-0.013757026,-6.51E-06,14.89869976,0,0,0,0,0,3819,0,0,,1,0,1949
18,PRT,1951,,,0,1,,,,0,-0.016939878,-0.000380482,-0.016533647,-1.17718E-05,15.48221016,1,0,0,1,0,3872,0,0,,1,0,1949
18,PRT,1952,,,0,1,,,,0,-0.014950972,-0.001572731,-0.013321579,-1.75238E-05,15.43710995,0,0,0,0,0,3878,0,0,,1,0,1949
18,PRT,1953,,,0,1,,,,0,-0.00093643,-0.003532077,0.0026934,-2.09013E-05,16.41860962,0,0,0,0,0,3913,0,0,,1,1,1953
18,PRT,1954,,,0,1,,,,0,0.034155462,-0.006163274,0.040456962,-1.62374E-05,17.10475922,0,0,0,0,0,3944,0,0,,1,0,1953
18,PRT,1955,,,0,1,,,,0,0.09952625,-0.00880594,0.108483838,5.48E-06,17.69025993,0,0,0,0,0,4077,0,0,,1,0,1953
18,PRT,1956,,,0,1,,,,0,0.198912605,-0.009813571,0.208815643,5.58571E-05,18.3334198,0,0,0,0,0,4256,0,0,,1,0,1953
18,PRT,1957,,,0,1,,,,0,0.320126996,-0.006130713,0.326136578,0.000145629,19.01602936,0,0,0,0,0,4257,0,0,,1,1,1957
18,PRT,1958,,,0,1,,,,5,0.419155879,0.006868261,0.411720343,0.000276591,19.11294937,0,0,0,0,0,4318,0,0,,1,0,1957
18,PRT,1959,,,0,1,,,,0,0.400765388,0.034789889,0.364658783,0.000427237,19.9907608,0,0,0,0,0,4375,0,0,,1,0,1957
18,PRT,1960,,,0,1,,,,0,0.389338235,0.082141792,0.304850009,0.000531807,21.15802002,0,0,0,0,0,4472,0,0,,1,0,1957
18,PRT,1961,,,0,1,,,,0,0.445134672,0.147865204,0.293846725,0.000456183,22.34211922,0,0,0,0,0,4461,0,0,,1,1,1961
18,PRT,1962,,,0,1,,,,1,0.566120831,0.217758675,0.344425635,-1.88418E-05,23.61444092,0,0,0,0,0,4459,0,0,,1,0,1961
18,PRT,1963,,,0,1,,,,1,0.679041298,0.253962322,0.422347966,-0.001185463,24.83967972,0,0,0,0,0,4575,0,0,,1,0,1961
18,PRT,1964,,,0,1,,,,3,0.730964874,0.294678423,0.438266843,-0.003332862,26.29538918,0,0,0,0,0,4799,0,0,,1,0,1961
18,PRT,1965,,,0,1,,,,2,0.671217304,0.337475285,0.346163266,-0.006560547,28.24094009,0,0,0,0,0,4955,0,0,,1,1,1965
18,PRT,1966,,,0,1,,,,0,0.55397705,0.332772666,0.25170264,-0.010434766,29.4547596,0,0,0,0,0,5081,0,0,,1,0,1965
18,PRT,1967,,,0,1,,,,0,0.501805773,0.352772249,0.205164244,-0.013472082,31.69572067,0,0,0,0,0,5293,0,0,,1,0,1965
18,PRT,1968,,,0,1,,,,0,0.548628809,0.41643209,0.216554939,-0.012519494,34.4667511,0,0,0,0,0,5398,1,1,,1,0,1965
18,PRT,1969,,,0,1,,,,6,0.648082568,0.486266686,0.263055302,-0.002268468,35.26538849,0,0,0,0,0,5543,0,0,,1,1,1969
18,PRT,1970,,,0,1,,,,1,0.666022851,0.458161399,0.287197125,0.024592649,38.68487167,0,0,0,0,0,5822,1,0,,1,0,1969
18,PRT,1971,,,0,1,,,,1,0.675957867,0.436880439,0.300326896,0.075738465,42.96208954,0,0,0,0,0,6253,0,0,,1,0,1969
18,PRT,1972,,,0,1,,,,0,0.755735712,0.453882194,0.378743115,0.154908763,46.47047043,0,0,0,0,0,6778,0,0,,1,0,1969
18,PRT,1973,,,0,1,,,,0,0.985954777,0.581627729,0.550691978,0.253725174,51.66464996,1,0,0,1,1,7299,0,0,,1,1,1973
18,PRT,1974,,,0,1,,,,3,1.326295738,0.81995696,0.783820783,0.339023925,51.53094864,0,0,0,0,0,10064,1,1,,1,0,1973
18,PRT,1975,34.889999,56.389999,0.70878571,6,8,2,10,17,1.578686506,1.075649365,0.957666112,0.337045216,47.29510117,0,0,0,0,0,11929,4,0,,0,1,1975
